Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.655158	Val Loss: 2.436002	Val Acc: 9.375
Train Epoch: 7 [2560/49000 (5%)]	Train Loss: 1.258296	Val Loss: 1.218291	Val Acc: 57.65625
Train Epoch: 7 [3840/49000 (8%)]	Train Loss: 1.085757	Val Loss: 1.203001	Val Acc: 57.65625
Train Epoch: 7 [5120/49000 (10%)]	Train Loss: 1.144063	Val Loss: 1.223499	Val Acc: 58.4375
Train Epoch: 7 [6400/49000 (13%)]	Train Loss: 1.315146	Val Loss: 1.205135	Val Acc: 59.0625
Train Epoch: 7 [7680/49000 (16%)]	Train Loss: 1.074457	Val Loss: 1.236664	Val Acc: 57.1875
Train Epoch: 7 [8960/49000 (18%)]	Train Loss: 1.024218	Val Loss: 1.246396	Val Acc: 55.3125
Train Epoch: 7 [10240/49000 (21%)]	Train Loss: 1.200935	Val Loss: 1.221624	Val Acc: 58.90625
Train Epoch: 7 [11520/49000 (23%)]	Train Loss: 1.241492	Val Loss: 1.250171	Val Acc: 58.75
Train Epoch: 7 [12800/49000 (26%)]	Train Loss: 1.099824	Val Loss: 1.211387	Val Acc: 59.21875
Train Epoch: 7 [14080/49000 (29%)]	Train Loss: 1.137812	Val Loss: 1.205732	Val Acc: 60.0
Train Epoch: 7 [15360/49000 (31%)]	Train Loss: 1.144042	Val Loss: 1.217180	Val Acc: 58.125
Train Epoch: 7 [16640/49000 (34%)]	Train Loss: 1.221403	Val Loss: 1.152285	Val Acc: 59.53125
Train Epoch: 7 [17920/49000 (37%)]	Train Loss: 1.181119	Val Loss: 1.243089	Val Acc: 57.1875
Train Epoch: 7 [19200/49000 (39%)]	Train Loss: 1.294121	Val Loss: 1.177788	Val Acc: 60.15625
Train Epoch: 7 [20480/49000 (42%)]	Train Loss: 1.284023	Val Loss: 1.178789	Val Acc: 58.28125
Train Epoch: 7 [21760/49000 (44%)]	Train Loss: 1.209666	Val Loss: 1.197693	Val Acc: 59.0625
Train Epoch: 7 [23040/49000 (47%)]	Train Loss: 1.117056	Val Loss: 1.202042	Val Acc: 57.5
Train Epoch: 7 [24320/49000 (50%)]	Train Loss: 1.310433	Val Loss: 1.249011	Val Acc: 55.78125
Train Epoch: 7 [25600/49000 (52%)]	Train Loss: 1.038943	Val Loss: 1.194013	Val Acc: 58.125
Train Epoch: 7 [26880/49000 (55%)]	Train Loss: 1.244629	Val Loss: 1.217313	Val Acc: 57.1875
Train Epoch: 7 [28160/49000 (57%)]	Train Loss: 1.133856	Val Loss: 1.222526	Val Acc: 57.65625
Train Epoch: 7 [29440/49000 (60%)]	Train Loss: 1.157112	Val Loss: 1.171147	Val Acc: 58.59375
Train Epoch: 7 [30720/49000 (63%)]	Train Loss: 1.285941	Val Loss: 1.199650	Val Acc: 56.5625
Train Epoch: 7 [32000/49000 (65%)]	Train Loss: 1.166245	Val Loss: 1.204354	Val Acc: 57.03125
Train Epoch: 7 [33280/49000 (68%)]	Train Loss: 1.026518	Val Loss: 1.206951	Val Acc: 57.8125
Train Epoch: 7 [34560/49000 (70%)]	Train Loss: 1.065809	Val Loss: 1.217658	Val Acc: 57.65625
Train Epoch: 7 [35840/49000 (73%)]	Train Loss: 1.108265	Val Loss: 1.220910	Val Acc: 56.5625
Train Epoch: 7 [37120/49000 (76%)]	Train Loss: 1.199041	Val Loss: 1.182654	Val Acc: 58.125
Train Epoch: 7 [38400/49000 (78%)]	Train Loss: 1.169899	Val Loss: 1.205982	Val Acc: 57.03125
Train Epoch: 7 [39680/49000 (81%)]	Train Loss: 1.516084	Val Loss: 1.203364	Val Acc: 58.4375
Train Epoch: 7 [40960/49000 (84%)]	Train Loss: 1.189655	Val Loss: 1.180790	Val Acc: 61.40625
Train Epoch: 7 [42240/49000 (86%)]	Train Loss: 1.259861	Val Loss: 1.211527	Val Acc: 57.65625
Train Epoch: 7 [43520/49000 (89%)]	Train Loss: 1.343495	Val Loss: 1.166757	Val Acc: 58.75
Train Epoch: 7 [44800/49000 (91%)]	Train Loss: 1.076637	Val Loss: 1.214552	Val Acc: 59.53125
Train Epoch: 7 [46080/49000 (94%)]	Train Loss: 1.234423	Val Loss: 1.204929	Val Acc: 60.0
Train Epoch: 7 [47360/49000 (97%)]	Train Loss: 1.127276	Val Loss: 1.215688	Val Acc: 57.03125
Train Epoch: 7 [48640/49000 (99%)]	Train Loss: 1.049199	Val Loss: 1.192131	Val Acc: 58.59375
Train Epoch: 8 [0/49000 (0%)]	Train Loss: 2.429778	Val Loss: 1.245254	Val Acc: 56.875
Train Epoch: 8 [1280/49000 (3%)]	Train Loss: 1.237421	Val Loss: 1.242995	Val Acc: 56.25
Train Epoch: 8 [2560/49000 (5%)]	Train Loss: 1.228208	Val Loss: 1.229563	Val Acc: 57.34375
Train Epoch: 8 [3840/49000 (8%)]	Train Loss: 1.194705	Val Loss: 1.183587	Val Acc: 60.78125
Train Epoch: 8 [5120/49000 (10%)]	Train Loss: 1.221756	Val Loss: 1.224387	Val Acc: 58.59375
Train Epoch: 8 [6400/49000 (13%)]	Train Loss: 1.331843	Val Loss: 1.198217	Val Acc: 56.5625
Train Epoch: 8 [7680/49000 (16%)]	Train Loss: 1.269520	Val Loss: 1.181712	Val Acc: 59.375
Train Epoch: 8 [8960/49000 (18%)]	Train Loss: 1.205377	Val Loss: 1.228716	Val Acc: 57.1875
Train Epoch: 8 [10240/49000 (21%)]	Train Loss: 1.140731	Val Loss: 1.213292	Val Acc: 59.21875
Train Epoch: 8 [11520/49000 (23%)]	Train Loss: 1.185490	Val Loss: 1.213041	Val Acc: 57.8125
Train Epoch: 8 [12800/49000 (26%)]	Train Loss: 1.217398	Val Loss: 1.230429	Val Acc: 55.9375
Train Epoch: 8 [14080/49000 (29%)]	Train Loss: 1.159793	Val Loss: 1.195201	Val Acc: 58.4375
Train Epoch: 8 [15360/49000 (31%)]	Train Loss: 1.110936	Val Loss: 1.169999	Val Acc: 60.3125
Train Epoch: 8 [16640/49000 (34%)]	Train Loss: 1.276288	Val Loss: 1.236380	Val Acc: 56.5625
Train Epoch: 8 [17920/49000 (37%)]	Train Loss: 1.123057	Val Loss: 1.247482	Val Acc: 56.875
Train Epoch: 8 [19200/49000 (39%)]	Train Loss: 1.166703	Val Loss: 1.250096	Val Acc: 56.71875
Train Epoch: 8 [20480/49000 (42%)]	Train Loss: 1.091302	Val Loss: 1.215383	Val Acc: 57.1875
Train Epoch: 8 [21760/49000 (44%)]	Train Loss: 1.261157	Val Loss: 1.201965	Val Acc: 58.4375
Train Epoch: 8 [23040/49000 (47%)]	Train Loss: 1.218739	Val Loss: 1.225080	Val Acc: 56.40625
Train Epoch: 8 [24320/49000 (50%)]	Train Loss: 1.084811	Val Loss: 1.243575	Val Acc: 55.9375
Train Epoch: 8 [25600/49000 (52%)]	Train Loss: 1.111546	Val Loss: 1.216435	Val Acc: 57.65625
Train Epoch: 8 [26880/49000 (55%)]	Train Loss: 1.135527	Val Loss: 1.219173	Val Acc: 58.125
Train Epoch: 8 [28160/49000 (57%)]	Train Loss: 1.273605	Val Loss: 1.227764	Val Acc: 57.1875
Train Epoch: 8 [29440/49000 (60%)]	Train Loss: 1.046187	Val Loss: 1.194262	Val Acc: 58.4375
Train Epoch: 8 [30720/49000 (63%)]	Train Loss: 1.082593	Val Loss: 1.176486	Val Acc: 58.28125
Train Epoch: 8 [32000/49000 (65%)]	Train Loss: 1.165874	Val Loss: 1.210996	Val Acc: 56.71875
Train Epoch: 8 [33280/49000 (68%)]	Train Loss: 1.258342	Val Loss: 1.217572	Val Acc: 57.34375
Train Epoch: 8 [34560/49000 (70%)]	Train Loss: 1.252324	Val Loss: 1.245838	Val Acc: 55.78125
Train Epoch: 8 [35840/49000 (73%)]	Train Loss: 1.351196	Val Loss: 1.282788	Val Acc: 54.84375
Train Epoch: 8 [37120/49000 (76%)]	Train Loss: 1.073854	Val Loss: 1.242281	Val Acc: 56.25
Train Epoch: 8 [38400/49000 (78%)]	Train Loss: 1.118723	Val Loss: 1.204399	Val Acc: 58.28125
Train Epoch: 8 [39680/49000 (81%)]	Train Loss: 1.151674	Val Loss: 1.237220	Val Acc: 56.5625
Train Epoch: 8 [40960/49000 (84%)]	Train Loss: 1.184854	Val Loss: 1.216215	Val Acc: 58.125
Train Epoch: 8 [42240/49000 (86%)]	Train Loss: 1.203327	Val Loss: 1.206512	Val Acc: 59.375
Train Epoch: 8 [43520/49000 (89%)]	Train Loss: 1.247797	Val Loss: 1.279014	Val Acc: 54.21875
Train Epoch: 8 [44800/49000 (91%)]	Train Loss: 1.250128	Val Loss: 1.205095	Val Acc: 58.75
Train Epoch: 8 [46080/49000 (94%)]	Train Loss: 1.149613	Val Loss: 1.201875	Val Acc: 58.125
Train Epoch: 8 [47360/49000 (97%)]	Train Loss: 1.069797	Val Loss: 1.187404	Val Acc: 59.6875
Train Epoch: 8 [48640/49000 (99%)]	Train Loss: 1.132366	Val Loss: 1.226564	Val Acc: 58.125
Train Epoch: 9 [0/49000 (0%)]	Train Loss: 2.696151	Val Loss: 1.258961	Val Acc: 54.84375
Train Epoch: 9 [1280/49000 (3%)]	Train Loss: 1.178824	Val Loss: 1.264953	Val Acc: 56.25
Train Epoch: 9 [2560/49000 (5%)]	Train Loss: 1.239884	Val Loss: 1.244478	Val Acc: 57.1875
Train Epoch: 9 [3840/49000 (8%)]	Train Loss: 1.122816	Val Loss: 1.252578	Val Acc: 55.46875
Train Epoch: 9 [5120/49000 (10%)]	Train Loss: 1.126508	Val Loss: 1.299111	Val Acc: 54.375
Train Epoch: 9 [6400/49000 (13%)]	Train Loss: 1.117791	Val Loss: 1.255990	Val Acc: 56.875
Train Epoch: 9 [7680/49000 (16%)]	Train Loss: 1.230418	Val Loss: 1.275398	Val Acc: 55.0
Train Epoch: 9 [8960/49000 (18%)]	Train Loss: 1.155196	Val Loss: 1.265336	Val Acc: 56.71875
Train Epoch: 9 [10240/49000 (21%)]	Train Loss: 1.188870	Val Loss: 1.277184	Val Acc: 56.5625
Train Epoch: 9 [11520/49000 (23%)]	Train Loss: 1.008931	Val Loss: 1.217575	Val Acc: 56.5625
Train Epoch: 9 [12800/49000 (26%)]	Train Loss: 1.442100	Val Loss: 1.228361	Val Acc: 57.8125
Train Epoch: 9 [14080/49000 (29%)]	Train Loss: 1.275059	Val Loss: 1.277490	Val Acc: 56.09375
Train Epoch: 9 [15360/49000 (31%)]	Train Loss: 1.051237	Val Loss: 1.179944	Val Acc: 58.75
Train Epoch: 9 [16640/49000 (34%)]	Train Loss: 1.123387	Val Loss: 1.252247	Val Acc: 57.03125
Train Epoch: 9 [17920/49000 (37%)]	Train Loss: 1.305904	Val Loss: 1.185372	Val Acc: 60.0
Train Epoch: 9 [19200/49000 (39%)]	Train Loss: 1.264247	Val Loss: 1.240391	Val Acc: 56.5625
Train Epoch: 9 [20480/49000 (42%)]	Train Loss: 1.187613	Val Loss: 1.250346	Val Acc: 56.875
Train Epoch: 9 [21760/49000 (44%)]	Train Loss: 1.247194	Val Loss: 1.263893	Val Acc: 56.5625
Train Epoch: 9 [23040/49000 (47%)]	Train Loss: 1.338868	Val Loss: 1.236887	Val Acc: 58.28125
Train Epoch: 9 [24320/49000 (50%)]	Train Loss: 1.139706	Val Loss: 1.244633	Val Acc: 56.09375
Train Epoch: 9 [25600/49000 (52%)]	Train Loss: 1.136613	Val Loss: 1.245543	Val Acc: 57.5
Train Epoch: 9 [26880/49000 (55%)]	Train Loss: 1.206927	Val Loss: 1.212905	Val Acc: 58.125
Train Epoch: 9 [28160/49000 (57%)]	Train Loss: 1.210415	Val Loss: 1.233764	Val Acc: 56.71875
Train Epoch: 9 [29440/49000 (60%)]	Train Loss: 1.348654	Val Loss: 1.265027	Val Acc: 54.6875
Train Epoch: 9 [30720/49000 (63%)]	Train Loss: 1.179538	Val Loss: 1.236633	Val Acc: 56.875
Train Epoch: 9 [32000/49000 (65%)]	Train Loss: 1.290427	Val Loss: 1.229117	Val Acc: 56.875
Train Epoch: 9 [33280/49000 (68%)]	Train Loss: 1.369968	Val Loss: 1.248261	Val Acc: 56.875
Train Epoch: 9 [34560/49000 (70%)]	Train Loss: 1.233405	Val Loss: 1.235055	Val Acc: 56.71875
Train Epoch: 9 [35840/49000 (73%)]	Train Loss: 1.246739	Val Loss: 1.205182	Val Acc: 58.28125
Train Epoch: 9 [37120/49000 (76%)]	Train Loss: 1.114740	Val Loss: 1.201064	Val Acc: 59.375
Train Epoch: 9 [38400/49000 (78%)]	Train Loss: 1.197886	Val Loss: 1.202393	Val Acc: 58.4375
Train Epoch: 9 [39680/49000 (81%)]	Train Loss: 1.165366	Val Loss: 1.234317	Val Acc: 57.03125
Train Epoch: 9 [40960/49000 (84%)]	Train Loss: 1.206697	Val Loss: 1.220552	Val Acc: 57.03125
Train Epoch: 9 [42240/49000 (86%)]	Train Loss: 1.284907	Val Loss: 1.223110	Val Acc: 58.4375
Train Epoch: 9 [43520/49000 (89%)]	Train Loss: 1.117343	Val Loss: 1.226388	Val Acc: 57.65625
Train Epoch: 9 [44800/49000 (91%)]	Train Loss: 1.200997	Val Loss: 1.209736	Val Acc: 59.21875
Train Epoch: 9 [46080/49000 (94%)]	Train Loss: 1.170610	Val Loss: 1.240855	Val Acc: 57.96875
Train Epoch: 9 [47360/49000 (97%)]	Train Loss: 1.033699	Val Loss: 1.278731	Val Acc: 55.46875
Train Epoch: 9 [48640/49000 (99%)]	Train Loss: 1.083108	Val Loss: 1.212233	Val Acc: 59.21875
Train Epoch: 10 [0/49000 (0%)]	Train Loss: 2.568568	Val Loss: 1.242227	Val Acc: 55.3125
Train Epoch: 10 [1280/49000 (3%)]	Train Loss: 1.051458	Val Loss: 1.240941	Val Acc: 57.65625
Train Epoch: 10 [2560/49000 (5%)]	Train Loss: 1.362380	Val Loss: 1.245717	Val Acc: 57.34375
Train Epoch: 10 [3840/49000 (8%)]	Train Loss: 1.281541	Val Loss: 1.275364	Val Acc: 54.375
Train Epoch: 10 [5120/49000 (10%)]	Train Loss: 1.157626	Val Loss: 1.272265	Val Acc: 54.6875
Train Epoch: 10 [6400/49000 (13%)]	Train Loss: 1.289967	Val Loss: 1.240391	Val Acc: 58.28125
Train Epoch: 10 [7680/49000 (16%)]	Train Loss: 1.170812	Val Loss: 1.245052	Val Acc: 55.78125
Train Epoch: 10 [8960/49000 (18%)]	Train Loss: 1.182048	Val Loss: 1.235897	Val Acc: 57.34375
Train Epoch: 10 [10240/49000 (21%)]	Train Loss: 1.122649	Val Loss: 1.272488	Val Acc: 55.46875
Train Epoch: 10 [11520/49000 (23%)]	Train Loss: 1.473323	Val Loss: 1.233538	Val Acc: 57.5
Train Epoch: 10 [12800/49000 (26%)]	Train Loss: 1.202993	Val Loss: 1.265176	Val Acc: 56.71875
Train Epoch: 10 [14080/49000 (29%)]	Train Loss: 1.269386	Val Loss: 1.254116	Val Acc: 57.5
Train Epoch: 10 [15360/49000 (31%)]	Train Loss: 1.134625	Val Loss: 1.268876	Val Acc: 56.25
Train Epoch: 10 [16640/49000 (34%)]	Train Loss: 1.227179	Val Loss: 1.230111	Val Acc: 55.9375
Train Epoch: 10 [17920/49000 (37%)]	Train Loss: 1.332868	Val Loss: 1.248288	Val Acc: 56.25
Train Epoch: 10 [19200/49000 (39%)]	Train Loss: 1.187492	Val Loss: 1.269994	Val Acc: 57.03125
Train Epoch: 10 [20480/49000 (42%)]	Train Loss: 1.221285	Val Loss: 1.212591	Val Acc: 57.65625
Train Epoch: 10 [21760/49000 (44%)]	Train Loss: 1.203500	Val Loss: 1.215931	Val Acc: 57.65625
Train Epoch: 10 [23040/49000 (47%)]	Train Loss: 1.277466	Val Loss: 1.241630	Val Acc: 58.4375
Train Epoch: 10 [24320/49000 (50%)]	Train Loss: 1.227480	Val Loss: 1.239949	Val Acc: 57.03125
Train Epoch: 10 [25600/49000 (52%)]	Train Loss: 1.223722	Val Loss: 1.252906	Val Acc: 57.8125
Train Epoch: 10 [26880/49000 (55%)]	Train Loss: 1.229792	Val Loss: 1.268613	Val Acc: 56.25
Train Epoch: 10 [28160/49000 (57%)]	Train Loss: 1.385061	Val Loss: 1.277264	Val Acc: 55.625
Train Epoch: 10 [29440/49000 (60%)]	Train Loss: 1.219868	Val Loss: 1.274740	Val Acc: 57.03125
Train Epoch: 10 [30720/49000 (63%)]	Train Loss: 1.179553	Val Loss: 1.275398	Val Acc: 55.3125
Train Epoch: 10 [32000/49000 (65%)]	Train Loss: 1.321258	Val Loss: 1.286625	Val Acc: 56.5625
Train Epoch: 10 [33280/49000 (68%)]	Train Loss: 1.445728	Val Loss: 1.240680	Val Acc: 57.5
Train Epoch: 10 [34560/49000 (70%)]	Train Loss: 1.159198	Val Loss: 1.226468	Val Acc: 57.34375
Train Epoch: 10 [35840/49000 (73%)]	Train Loss: 1.268122	Val Loss: 1.290388	Val Acc: 54.0625
Train Epoch: 10 [37120/49000 (76%)]	Train Loss: 1.158085	Val Loss: 1.259169	Val Acc: 57.03125
Train Epoch: 10 [38400/49000 (78%)]	Train Loss: 1.375663	Val Loss: 1.229766	Val Acc: 58.28125
Train Epoch: 10 [39680/49000 (81%)]	Train Loss: 1.215531	Val Loss: 1.236510	Val Acc: 57.65625
Train Epoch: 10 [40960/49000 (84%)]	Train Loss: 1.080453	Val Loss: 1.248076	Val Acc: 55.46875
Train Epoch: 10 [42240/49000 (86%)]	Train Loss: 1.037616	Val Loss: 1.240152	Val Acc: 56.71875
Train Epoch: 10 [43520/49000 (89%)]	Train Loss: 1.048795	Val Loss: 1.291541	Val Acc: 54.0625
Train Epoch: 10 [44800/49000 (91%)]	Train Loss: 1.250839	Val Loss: 1.260736	Val Acc: 55.15625
Train Epoch: 10 [46080/49000 (94%)]	Train Loss: 1.357557	Val Loss: 1.282081	Val Acc: 56.09375
Train Epoch: 10 [47360/49000 (97%)]	Train Loss: 1.227687	Val Loss: 1.229745	Val Acc: 57.96875
Train Epoch: 10 [48640/49000 (99%)]	Train Loss: 1.113742	Val Loss: 1.226624	Val Acc: 57.1875

test set: Average loss: 1.2479, Accuracy: 5623/10000 (56%)

