Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 6 [38400/49000 (78%)]	Train Loss: 1.983253	Val Loss: 1.979508	Val Acc: 50.15625
Train Epoch: 6 [39680/49000 (81%)]	Train Loss: 2.011444	Val Loss: 1.986085	Val Acc: 48.90625
Train Epoch: 6 [40960/49000 (84%)]	Train Loss: 2.027359	Val Loss: 1.995669	Val Acc: 48.125
Train Epoch: 6 [42240/49000 (86%)]	Train Loss: 1.995912	Val Loss: 1.993864	Val Acc: 48.4375
Train Epoch: 6 [43520/49000 (89%)]	Train Loss: 1.977403	Val Loss: 1.995515	Val Acc: 47.96875
Train Epoch: 6 [44800/49000 (91%)]	Train Loss: 1.927022	Val Loss: 2.003318	Val Acc: 46.875
Train Epoch: 6 [46080/49000 (94%)]	Train Loss: 2.071896	Val Loss: 1.997422	Val Acc: 48.59375
Train Epoch: 6 [47360/49000 (97%)]	Train Loss: 1.993730	Val Loss: 1.996935	Val Acc: 47.34375
Train Epoch: 6 [48640/49000 (99%)]	Train Loss: 2.007205	Val Loss: 1.984259	Val Acc: 48.75
Train Epoch: 7 [0/49000 (0%)]	Train Loss: 2.199428	Val Loss: 2.006258	Val Acc: 46.875
Train Epoch: 7 [1280/49000 (3%)]	Train Loss: 1.971653	Val Loss: 2.017314	Val Acc: 45.78125
