Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.655158	Val Loss: 2.436002	Val Acc: 9.375
Train Epoch: 1 [38400/49000 (78%)]	Train Loss: 1.481731	Val Loss: 1.446398	Val Acc: 47.1875
Train Epoch: 1 [39680/49000 (81%)]	Train Loss: 1.347917	Val Loss: 1.385970	Val Acc: 53.28125
Train Epoch: 1 [40960/49000 (84%)]	Train Loss: 1.458252	Val Loss: 1.383771	Val Acc: 52.5
Train Epoch: 1 [42240/49000 (86%)]	Train Loss: 1.571589	Val Loss: 1.407584	Val Acc: 48.90625
Train Epoch: 1 [43520/49000 (89%)]	Train Loss: 1.527981	Val Loss: 1.389112	Val Acc: 47.8125
Train Epoch: 1 [44800/49000 (91%)]	Train Loss: 1.471353	Val Loss: 1.453742	Val Acc: 48.125
Train Epoch: 1 [46080/49000 (94%)]	Train Loss: 1.562297	Val Loss: 1.337240	Val Acc: 51.71875
Train Epoch: 1 [47360/49000 (97%)]	Train Loss: 1.437952	Val Loss: 1.361310	Val Acc: 52.96875
Train Epoch: 1 [48640/49000 (99%)]	Train Loss: 1.472185	Val Loss: 1.368677	Val Acc: 50.625
Train Epoch: 2 [0/49000 (0%)]	Train Loss: 3.609260	Val Loss: 1.548765	Val Acc: 47.03125
Train Epoch: 2 [1280/49000 (3%)]	Train Loss: 1.708098	Val Loss: 1.367638	Val Acc: 52.1875
Train Epoch: 2 [2560/49000 (5%)]	Train Loss: 1.309305	Val Loss: 1.406926	Val Acc: 51.5625
Train Epoch: 2 [3840/49000 (8%)]	Train Loss: 1.609352	Val Loss: 1.424456	Val Acc: 49.53125
Train Epoch: 2 [5120/49000 (10%)]	Train Loss: 1.310897	Val Loss: 1.314114	Val Acc: 53.59375
Train Epoch: 2 [6400/49000 (13%)]	Train Loss: 1.163694	Val Loss: 1.277596	Val Acc: 53.90625
Train Epoch: 2 [7680/49000 (16%)]	Train Loss: 1.233984	Val Loss: 1.258480	Val Acc: 55.46875
Train Epoch: 2 [8960/49000 (18%)]	Train Loss: 1.210000	Val Loss: 1.234434	Val Acc: 56.5625
Train Epoch: 2 [10240/49000 (21%)]	Train Loss: 1.385924	Val Loss: 1.266943	Val Acc: 54.6875
Train Epoch: 2 [11520/49000 (23%)]	Train Loss: 1.199730	Val Loss: 1.307117	Val Acc: 53.75
Train Epoch: 2 [12800/49000 (26%)]	Train Loss: 1.289440	Val Loss: 1.282948	Val Acc: 53.90625
Train Epoch: 2 [14080/49000 (29%)]	Train Loss: 1.342398	Val Loss: 1.266481	Val Acc: 55.625
Train Epoch: 2 [15360/49000 (31%)]	Train Loss: 1.349403	Val Loss: 1.319912	Val Acc: 52.8125
Train Epoch: 2 [16640/49000 (34%)]	Train Loss: 1.324176	Val Loss: 1.260026	Val Acc: 54.6875
Train Epoch: 2 [17920/49000 (37%)]	Train Loss: 1.195368	Val Loss: 1.314468	Val Acc: 50.0
Train Epoch: 2 [19200/49000 (39%)]	Train Loss: 1.212726	Val Loss: 1.317168	Val Acc: 53.59375
Train Epoch: 2 [20480/49000 (42%)]	Train Loss: 1.325386	Val Loss: 1.265520	Val Acc: 55.3125
Train Epoch: 2 [21760/49000 (44%)]	Train Loss: 1.124040	Val Loss: 1.298663	Val Acc: 53.75
Train Epoch: 2 [23040/49000 (47%)]	Train Loss: 1.226361	Val Loss: 1.279389	Val Acc: 54.21875
Train Epoch: 2 [24320/49000 (50%)]	Train Loss: 1.380229	Val Loss: 1.335567	Val Acc: 54.6875
Train Epoch: 2 [25600/49000 (52%)]	Train Loss: 1.476496	Val Loss: 1.301049	Val Acc: 54.6875
Train Epoch: 2 [26880/49000 (55%)]	Train Loss: 1.263737	Val Loss: 1.260997	Val Acc: 57.34375
Train Epoch: 2 [28160/49000 (57%)]	Train Loss: 1.395690	Val Loss: 1.277870	Val Acc: 55.625
Train Epoch: 2 [29440/49000 (60%)]	Train Loss: 1.154854	Val Loss: 1.378718	Val Acc: 49.0625
Train Epoch: 2 [30720/49000 (63%)]	Train Loss: 1.336053	Val Loss: 1.285332	Val Acc: 55.78125
Train Epoch: 2 [32000/49000 (65%)]	Train Loss: 1.279689	Val Loss: 1.281571	Val Acc: 55.3125
Train Epoch: 2 [33280/49000 (68%)]	Train Loss: 1.277580	Val Loss: 1.267112	Val Acc: 55.625
Train Epoch: 2 [34560/49000 (70%)]	Train Loss: 1.294108	Val Loss: 1.329410	Val Acc: 53.90625
Train Epoch: 2 [35840/49000 (73%)]	Train Loss: 1.438289	Val Loss: 1.272110	Val Acc: 56.40625
Train Epoch: 2 [37120/49000 (76%)]	Train Loss: 1.344007	Val Loss: 1.279684	Val Acc: 56.09375
Train Epoch: 2 [38400/49000 (78%)]	Train Loss: 1.415840	Val Loss: 1.313139	Val Acc: 53.75
Train Epoch: 2 [39680/49000 (81%)]	Train Loss: 1.463595	Val Loss: 1.314532	Val Acc: 55.0
Train Epoch: 2 [40960/49000 (84%)]	Train Loss: 1.171552	Val Loss: 1.388111	Val Acc: 51.71875
Train Epoch: 2 [42240/49000 (86%)]	Train Loss: 1.205845	Val Loss: 1.244896	Val Acc: 54.84375
Train Epoch: 2 [43520/49000 (89%)]	Train Loss: 1.385648	Val Loss: 1.290827	Val Acc: 54.375
Train Epoch: 2 [44800/49000 (91%)]	Train Loss: 1.282003	Val Loss: 1.334265	Val Acc: 51.5625
Train Epoch: 2 [46080/49000 (94%)]	Train Loss: 1.348625	Val Loss: 1.307695	Val Acc: 53.28125
Train Epoch: 2 [47360/49000 (97%)]	Train Loss: 1.125209	Val Loss: 1.311139	Val Acc: 53.4375
Train Epoch: 2 [48640/49000 (99%)]	Train Loss: 1.400812	Val Loss: 1.168699	Val Acc: 59.84375
Train Epoch: 3 [0/49000 (0%)]	Train Loss: 3.037330	Val Loss: 1.358233	Val Acc: 55.78125
Train Epoch: 3 [1280/49000 (3%)]	Train Loss: 1.330684	Val Loss: 1.317741	Val Acc: 52.65625
Train Epoch: 3 [2560/49000 (5%)]	Train Loss: 1.215391	Val Loss: 1.267040	Val Acc: 57.34375
Train Epoch: 3 [3840/49000 (8%)]	Train Loss: 1.251055	Val Loss: 1.242408	Val Acc: 55.0
Train Epoch: 3 [5120/49000 (10%)]	Train Loss: 1.354912	Val Loss: 1.195517	Val Acc: 58.75
Train Epoch: 3 [6400/49000 (13%)]	Train Loss: 1.288349	Val Loss: 1.235749	Val Acc: 57.65625
Train Epoch: 3 [7680/49000 (16%)]	Train Loss: 1.476912	Val Loss: 1.171301	Val Acc: 58.125
Train Epoch: 3 [8960/49000 (18%)]	Train Loss: 1.260184	Val Loss: 1.239769	Val Acc: 54.84375
Train Epoch: 3 [10240/49000 (21%)]	Train Loss: 1.445902	Val Loss: 1.220532	Val Acc: 58.125
Train Epoch: 3 [11520/49000 (23%)]	Train Loss: 1.340611	Val Loss: 1.253301	Val Acc: 56.09375
Train Epoch: 3 [12800/49000 (26%)]	Train Loss: 1.230735	Val Loss: 1.285224	Val Acc: 54.6875
Train Epoch: 3 [14080/49000 (29%)]	Train Loss: 1.122990	Val Loss: 1.232201	Val Acc: 57.65625
Train Epoch: 3 [15360/49000 (31%)]	Train Loss: 1.121215	Val Loss: 1.223677	Val Acc: 55.15625
Train Epoch: 3 [16640/49000 (34%)]	Train Loss: 1.359884	Val Loss: 1.256107	Val Acc: 57.34375
Train Epoch: 3 [17920/49000 (37%)]	Train Loss: 1.297163	Val Loss: 1.247960	Val Acc: 56.5625
Train Epoch: 3 [19200/49000 (39%)]	Train Loss: 1.179011	Val Loss: 1.302513	Val Acc: 54.84375
Train Epoch: 3 [20480/49000 (42%)]	Train Loss: 1.265416	Val Loss: 1.227261	Val Acc: 58.28125
Train Epoch: 3 [21760/49000 (44%)]	Train Loss: 1.333138	Val Loss: 1.234353	Val Acc: 56.71875
Train Epoch: 3 [23040/49000 (47%)]	Train Loss: 1.250319	Val Loss: 1.228398	Val Acc: 57.1875
Train Epoch: 3 [24320/49000 (50%)]	Train Loss: 1.376349	Val Loss: 1.240719	Val Acc: 57.5
Train Epoch: 3 [25600/49000 (52%)]	Train Loss: 1.233089	Val Loss: 1.200944	Val Acc: 58.4375
Train Epoch: 3 [26880/49000 (55%)]	Train Loss: 1.436891	Val Loss: 1.155515	Val Acc: 59.6875
Train Epoch: 3 [28160/49000 (57%)]	Train Loss: 1.249841	Val Loss: 1.187648	Val Acc: 59.375
Train Epoch: 3 [29440/49000 (60%)]	Train Loss: 1.328082	Val Loss: 1.239390	Val Acc: 56.40625
Train Epoch: 3 [30720/49000 (63%)]	Train Loss: 1.098164	Val Loss: 1.187486	Val Acc: 58.125
Train Epoch: 3 [32000/49000 (65%)]	Train Loss: 1.219164	Val Loss: 1.167094	Val Acc: 60.15625
Train Epoch: 3 [33280/49000 (68%)]	Train Loss: 1.284503	Val Loss: 1.239577	Val Acc: 56.5625
Train Epoch: 3 [34560/49000 (70%)]	Train Loss: 1.254829	Val Loss: 1.197209	Val Acc: 58.4375
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 1.248397	Val Loss: 1.198315	Val Acc: 57.03125
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 1.207630	Val Loss: 1.190233	Val Acc: 57.65625
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 1.150013	Val Loss: 1.213559	Val Acc: 57.03125
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 1.192498	Val Loss: 1.221460	Val Acc: 58.125
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 1.172439	Val Loss: 1.164033	Val Acc: 60.15625
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 1.382307	Val Loss: 1.179406	Val Acc: 57.65625
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 1.305984	Val Loss: 1.170473	Val Acc: 59.53125
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 1.094059	Val Loss: 1.189862	Val Acc: 58.59375
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 1.208549	Val Loss: 1.187199	Val Acc: 57.1875
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 1.175376	Val Loss: 1.241219	Val Acc: 56.875
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 1.040223	Val Loss: 1.188093	Val Acc: 57.5
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 2.807402	Val Loss: 1.302099	Val Acc: 57.1875
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 1.247125	Val Loss: 1.215653	Val Acc: 57.5
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 1.101020	Val Loss: 1.143979	Val Acc: 59.84375
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 1.281878	Val Loss: 1.202407	Val Acc: 55.15625
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 1.217436	Val Loss: 1.157121	Val Acc: 59.53125
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 1.199067	Val Loss: 1.209913	Val Acc: 58.59375
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 1.057141	Val Loss: 1.203428	Val Acc: 57.96875
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 1.228912	Val Loss: 1.232261	Val Acc: 55.9375
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 1.156115	Val Loss: 1.177349	Val Acc: 58.90625
Train Epoch: 4 [11520/49000 (23%)]	Train Loss: 1.328890	Val Loss: 1.200231	Val Acc: 57.34375
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 1.255569	Val Loss: 1.171816	Val Acc: 57.8125
Train Epoch: 4 [14080/49000 (29%)]	Train Loss: 1.265829	Val Loss: 1.207739	Val Acc: 57.8125
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 1.214009	Val Loss: 1.188042	Val Acc: 57.96875
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 0.944193	Val Loss: 1.229275	Val Acc: 56.25
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 1.285276	Val Loss: 1.150946	Val Acc: 59.84375
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 1.200298	Val Loss: 1.184254	Val Acc: 59.0625
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 0.969706	Val Loss: 1.146665	Val Acc: 60.78125
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 1.217641	Val Loss: 1.220406	Val Acc: 57.5
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 1.155305	Val Loss: 1.126438	Val Acc: 60.0
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 1.162315	Val Loss: 1.170702	Val Acc: 59.21875
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.323574	Val Loss: 1.173864	Val Acc: 60.9375
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 1.295491	Val Loss: 1.172132	Val Acc: 59.84375
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 1.217419	Val Loss: 1.165586	Val Acc: 58.59375
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 1.325201	Val Loss: 1.209926	Val Acc: 57.34375
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 1.453193	Val Loss: 1.132351	Val Acc: 58.75
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 1.100390	Val Loss: 1.189334	Val Acc: 58.125
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 1.322113	Val Loss: 1.196223	Val Acc: 58.28125
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 1.049689	Val Loss: 1.182742	Val Acc: 60.0
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 1.287119	Val Loss: 1.159239	Val Acc: 59.0625
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 1.242778	Val Loss: 1.219490	Val Acc: 57.96875
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 0.997715	Val Loss: 1.227265	Val Acc: 56.40625
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 1.185275	Val Loss: 1.184398	Val Acc: 58.75
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 1.134638	Val Loss: 1.229054	Val Acc: 54.53125
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 1.222021	Val Loss: 1.157562	Val Acc: 59.21875
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 1.074406	Val Loss: 1.211689	Val Acc: 59.6875
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 1.048133	Val Loss: 1.270529	Val Acc: 57.65625
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 1.145092	Val Loss: 1.152897	Val Acc: 60.3125
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 1.199757	Val Loss: 1.183543	Val Acc: 58.75
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 1.453116	Val Loss: 1.215893	Val Acc: 58.75
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 2.728593	Val Loss: 1.176284	Val Acc: 59.53125
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 1.219578	Val Loss: 1.287491	Val Acc: 54.84375
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 1.248335	Val Loss: 1.226265	Val Acc: 56.09375
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 1.039421	Val Loss: 1.210395	Val Acc: 57.65625
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 1.214214	Val Loss: 1.182318	Val Acc: 60.15625
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 1.265840	Val Loss: 1.202731	Val Acc: 58.28125
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 1.051406	Val Loss: 1.184717	Val Acc: 58.4375
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 1.095092	Val Loss: 1.204562	Val Acc: 59.53125
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 1.199781	Val Loss: 1.206140	Val Acc: 58.75
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 1.150971	Val Loss: 1.213006	Val Acc: 58.75
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 1.223161	Val Loss: 1.188188	Val Acc: 59.84375
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 1.144782	Val Loss: 1.231542	Val Acc: 58.28125
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 1.159138	Val Loss: 1.218259	Val Acc: 59.0625
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 1.217216	Val Loss: 1.207696	Val Acc: 59.84375
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 1.162438	Val Loss: 1.207740	Val Acc: 58.75
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 1.167945	Val Loss: 1.188048	Val Acc: 57.65625
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 1.224607	Val Loss: 1.204120	Val Acc: 58.4375
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 1.126399	Val Loss: 1.189855	Val Acc: 58.90625
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 1.201950	Val Loss: 1.145813	Val Acc: 60.9375
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 1.115196	Val Loss: 1.201415	Val Acc: 57.5
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 1.206645	Val Loss: 1.164435	Val Acc: 59.6875
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 1.174629	Val Loss: 1.215572	Val Acc: 57.1875
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 1.160187	Val Loss: 1.168161	Val Acc: 58.125
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 1.103826	Val Loss: 1.153537	Val Acc: 58.75
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 1.363226	Val Loss: 1.273533	Val Acc: 55.46875
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 1.029930	Val Loss: 1.193351	Val Acc: 58.90625
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 1.277588	Val Loss: 1.225190	Val Acc: 58.4375
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 1.243434	Val Loss: 1.204130	Val Acc: 59.84375
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 1.303059	Val Loss: 1.170829	Val Acc: 58.4375
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 1.225670	Val Loss: 1.140566	Val Acc: 59.6875
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 1.177327	Val Loss: 1.139063	Val Acc: 60.9375
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 1.162798	Val Loss: 1.178992	Val Acc: 57.03125
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 1.057884	Val Loss: 1.150489	Val Acc: 60.46875
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 0.997565	Val Loss: 1.190217	Val Acc: 57.96875
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 1.165555	Val Loss: 1.179494	Val Acc: 60.625
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 1.184832	Val Loss: 1.088554	Val Acc: 61.25
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 1.101278	Val Loss: 1.166786	Val Acc: 60.46875
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 1.174651	Val Loss: 1.154601	Val Acc: 62.34375
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 1.356249	Val Loss: 1.166567	Val Acc: 59.6875

test set: Average loss: 1.2128, Accuracy: 5751/10000 (58%)

