Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
Train Epoch: 1 [0/49000 (0%)]	Train Loss: 2.308595	Val Loss: 2.301766	Val Acc: 10.3125
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 1.804616	Val Loss: 1.743625	Val Acc: 71.5625
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 1.753782	Val Loss: 1.805562	Val Acc: 65.3125
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 1.796074	Val Loss: 1.818892	Val Acc: 63.75
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 1.759763	Val Loss: 1.781583	Val Acc: 67.8125
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 1.725812	Val Loss: 1.820467	Val Acc: 63.4375
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 1.846594	Val Loss: 1.819635	Val Acc: 63.59375
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 1.830775	Val Loss: 1.795657	Val Acc: 65.9375
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 1.830634	Val Loss: 1.796958	Val Acc: 66.25
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 1.763334	Val Loss: 1.794176	Val Acc: 66.875
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 1.647175	Val Loss: 1.764367	Val Acc: 69.84375
Train Epoch: 4 [28160/49000 (57%)]	Train Loss: 1.840217	Val Loss: 1.785014	Val Acc: 67.34375
Train Epoch: 4 [29440/49000 (60%)]	Train Loss: 1.796262	Val Loss: 1.808175	Val Acc: 64.84375
Train Epoch: 4 [30720/49000 (63%)]	Train Loss: 1.827337	Val Loss: 1.835789	Val Acc: 62.03125
Train Epoch: 4 [32000/49000 (65%)]	Train Loss: 1.766593	Val Loss: 1.787837	Val Acc: 66.875
Train Epoch: 4 [33280/49000 (68%)]	Train Loss: 1.837568	Val Loss: 1.798286	Val Acc: 66.25
Train Epoch: 4 [34560/49000 (70%)]	Train Loss: 1.713618	Val Loss: 1.789199	Val Acc: 67.03125
Train Epoch: 4 [35840/49000 (73%)]	Train Loss: 1.813970	Val Loss: 1.806232	Val Acc: 65.46875
Train Epoch: 4 [37120/49000 (76%)]	Train Loss: 1.705793	Val Loss: 1.775784	Val Acc: 68.125
Train Epoch: 4 [38400/49000 (78%)]	Train Loss: 1.824818	Val Loss: 1.784482	Val Acc: 67.65625
Train Epoch: 4 [39680/49000 (81%)]	Train Loss: 1.756684	Val Loss: 1.792835	Val Acc: 67.03125
Train Epoch: 4 [40960/49000 (84%)]	Train Loss: 1.813680	Val Loss: 1.787730	Val Acc: 67.8125
Train Epoch: 4 [42240/49000 (86%)]	Train Loss: 1.761019	Val Loss: 1.787006	Val Acc: 67.34375
Train Epoch: 4 [43520/49000 (89%)]	Train Loss: 1.777871	Val Loss: 1.782989	Val Acc: 67.65625
Train Epoch: 4 [44800/49000 (91%)]	Train Loss: 1.758589	Val Loss: 1.806660	Val Acc: 66.09375
Train Epoch: 4 [46080/49000 (94%)]	Train Loss: 1.735266	Val Loss: 1.773947	Val Acc: 68.75
Train Epoch: 4 [47360/49000 (97%)]	Train Loss: 1.896849	Val Loss: 1.806296	Val Acc: 65.78125
Train Epoch: 4 [48640/49000 (99%)]	Train Loss: 1.788374	Val Loss: 1.778829	Val Acc: 67.96875
Train Epoch: 5 [0/49000 (0%)]	Train Loss: 2.015041	Val Loss: 1.815061	Val Acc: 63.90625
Train Epoch: 5 [1280/49000 (3%)]	Train Loss: 1.738478	Val Loss: 1.757742	Val Acc: 70.625
Train Epoch: 5 [2560/49000 (5%)]	Train Loss: 1.732250	Val Loss: 1.800160	Val Acc: 66.25
Train Epoch: 5 [3840/49000 (8%)]	Train Loss: 1.772759	Val Loss: 1.785615	Val Acc: 67.5
Train Epoch: 5 [5120/49000 (10%)]	Train Loss: 1.754678	Val Loss: 1.780037	Val Acc: 67.96875
Train Epoch: 5 [6400/49000 (13%)]	Train Loss: 1.752211	Val Loss: 1.788522	Val Acc: 67.03125
Train Epoch: 5 [7680/49000 (16%)]	Train Loss: 1.701913	Val Loss: 1.790166	Val Acc: 66.5625
Train Epoch: 5 [8960/49000 (18%)]	Train Loss: 1.812205	Val Loss: 1.806550	Val Acc: 65.3125
Train Epoch: 5 [10240/49000 (21%)]	Train Loss: 1.787120	Val Loss: 1.819476	Val Acc: 62.96875
Train Epoch: 5 [11520/49000 (23%)]	Train Loss: 1.820690	Val Loss: 1.800698	Val Acc: 65.78125
Train Epoch: 5 [12800/49000 (26%)]	Train Loss: 1.781422	Val Loss: 1.759339	Val Acc: 70.0
Train Epoch: 5 [14080/49000 (29%)]	Train Loss: 1.747508	Val Loss: 1.763602	Val Acc: 70.15625
Train Epoch: 5 [15360/49000 (31%)]	Train Loss: 1.740386	Val Loss: 1.787333	Val Acc: 67.1875
Train Epoch: 5 [16640/49000 (34%)]	Train Loss: 1.787387	Val Loss: 1.783180	Val Acc: 67.5
Train Epoch: 5 [17920/49000 (37%)]	Train Loss: 1.774417	Val Loss: 1.801271	Val Acc: 65.3125
Train Epoch: 5 [19200/49000 (39%)]	Train Loss: 1.755139	Val Loss: 1.763877	Val Acc: 69.21875
Train Epoch: 5 [20480/49000 (42%)]	Train Loss: 1.734205	Val Loss: 1.772508	Val Acc: 68.59375
Train Epoch: 5 [21760/49000 (44%)]	Train Loss: 1.748702	Val Loss: 1.756613	Val Acc: 70.78125
Train Epoch: 5 [23040/49000 (47%)]	Train Loss: 1.752851	Val Loss: 1.774197	Val Acc: 68.75
Train Epoch: 5 [24320/49000 (50%)]	Train Loss: 1.756963	Val Loss: 1.815661	Val Acc: 64.0625
Train Epoch: 5 [25600/49000 (52%)]	Train Loss: 1.762889	Val Loss: 1.805146	Val Acc: 65.46875
Train Epoch: 5 [26880/49000 (55%)]	Train Loss: 1.838571	Val Loss: 1.774244	Val Acc: 68.125
Train Epoch: 5 [28160/49000 (57%)]	Train Loss: 1.743939	Val Loss: 1.755875	Val Acc: 70.15625
Train Epoch: 5 [29440/49000 (60%)]	Train Loss: 1.773829	Val Loss: 1.765544	Val Acc: 69.53125
Train Epoch: 5 [30720/49000 (63%)]	Train Loss: 1.840264	Val Loss: 1.810995	Val Acc: 64.0625
Train Epoch: 5 [32000/49000 (65%)]	Train Loss: 1.740332	Val Loss: 1.765130	Val Acc: 69.21875
Train Epoch: 5 [33280/49000 (68%)]	Train Loss: 1.760124	Val Loss: 1.795476	Val Acc: 66.25
Train Epoch: 5 [34560/49000 (70%)]	Train Loss: 1.807876	Val Loss: 1.820836	Val Acc: 64.0625
Train Epoch: 5 [35840/49000 (73%)]	Train Loss: 1.754319	Val Loss: 1.783165	Val Acc: 67.1875
Train Epoch: 5 [37120/49000 (76%)]	Train Loss: 1.875427	Val Loss: 1.807152	Val Acc: 65.0
Train Epoch: 5 [38400/49000 (78%)]	Train Loss: 1.779134	Val Loss: 1.773338	Val Acc: 68.4375
Train Epoch: 5 [39680/49000 (81%)]	Train Loss: 1.710303	Val Loss: 1.780792	Val Acc: 67.96875
Train Epoch: 5 [40960/49000 (84%)]	Train Loss: 1.768100	Val Loss: 1.763283	Val Acc: 70.15625
Train Epoch: 5 [42240/49000 (86%)]	Train Loss: 1.668241	Val Loss: 1.729399	Val Acc: 73.59375
Train Epoch: 5 [43520/49000 (89%)]	Train Loss: 1.748673	Val Loss: 1.720153	Val Acc: 74.21875
Train Epoch: 5 [44800/49000 (91%)]	Train Loss: 1.718271	Val Loss: 1.767321	Val Acc: 70.3125
Train Epoch: 5 [46080/49000 (94%)]	Train Loss: 1.758994	Val Loss: 1.750478	Val Acc: 71.25
Train Epoch: 5 [47360/49000 (97%)]	Train Loss: 1.740089	Val Loss: 1.723354	Val Acc: 73.75
Train Epoch: 5 [48640/49000 (99%)]	Train Loss: 1.769544	Val Loss: 1.729015	Val Acc: 73.75

test set: Average loss: 1.7425, Accuracy: 7186/10000 (72%)

