Files already downloaded and verified
Files already downloaded and verified
Files already downloaded and verified
--------------------------------------------------
kernel size- 3   hidden dimen- 512   epochs- 32   weight decay 0.0001   momentum 0.9  learning rate 0.011   batch size 128
--------------------------------------------------
Train Epoch: 3 [35840/49000 (73%)]	Train Loss: 0.735362	Val Loss: 0.839373	Val Acc: 70.9375
Train Epoch: 3 [37120/49000 (76%)]	Train Loss: 0.879329	Val Loss: 0.824115	Val Acc: 72.34375
Train Epoch: 3 [38400/49000 (78%)]	Train Loss: 0.896935	Val Loss: 0.802772	Val Acc: 72.34375
Train Epoch: 3 [39680/49000 (81%)]	Train Loss: 0.877800	Val Loss: 0.869238	Val Acc: 69.21875
Train Epoch: 3 [40960/49000 (84%)]	Train Loss: 0.838699	Val Loss: 0.879911	Val Acc: 70.15625
Train Epoch: 3 [42240/49000 (86%)]	Train Loss: 0.759257	Val Loss: 0.824697	Val Acc: 70.15625
Train Epoch: 3 [43520/49000 (89%)]	Train Loss: 0.823549	Val Loss: 0.751440	Val Acc: 74.53125
Train Epoch: 3 [44800/49000 (91%)]	Train Loss: 0.767622	Val Loss: 0.817094	Val Acc: 70.0
Train Epoch: 3 [46080/49000 (94%)]	Train Loss: 0.911218	Val Loss: 0.770559	Val Acc: 73.125
Train Epoch: 3 [47360/49000 (97%)]	Train Loss: 0.776035	Val Loss: 0.788838	Val Acc: 71.875
Train Epoch: 3 [48640/49000 (99%)]	Train Loss: 0.758597	Val Loss: 0.718805	Val Acc: 73.28125
Train Epoch: 4 [0/49000 (0%)]	Train Loss: 0.718505	Val Loss: 0.813771	Val Acc: 72.65625
Train Epoch: 4 [1280/49000 (3%)]	Train Loss: 0.622466	Val Loss: 0.753056	Val Acc: 74.6875
Train Epoch: 4 [2560/49000 (5%)]	Train Loss: 0.773542	Val Loss: 0.828942	Val Acc: 72.34375
Train Epoch: 4 [3840/49000 (8%)]	Train Loss: 0.637025	Val Loss: 0.856009	Val Acc: 70.9375
Train Epoch: 4 [5120/49000 (10%)]	Train Loss: 0.857178	Val Loss: 0.807858	Val Acc: 71.71875
Train Epoch: 4 [6400/49000 (13%)]	Train Loss: 0.633674	Val Loss: 0.742336	Val Acc: 75.0
Train Epoch: 4 [7680/49000 (16%)]	Train Loss: 0.620500	Val Loss: 0.722104	Val Acc: 72.96875
Train Epoch: 4 [8960/49000 (18%)]	Train Loss: 0.617967	Val Loss: 0.807160	Val Acc: 72.1875
Train Epoch: 4 [10240/49000 (21%)]	Train Loss: 0.633173	Val Loss: 0.743493	Val Acc: 73.75
Train Epoch: 4 [11520/49000 (23%)]	Train Loss: 0.693039	Val Loss: 0.777970	Val Acc: 72.65625
Train Epoch: 4 [12800/49000 (26%)]	Train Loss: 0.632027	Val Loss: 0.685263	Val Acc: 75.15625
Train Epoch: 4 [14080/49000 (29%)]	Train Loss: 0.749735	Val Loss: 0.833385	Val Acc: 71.71875
Train Epoch: 4 [15360/49000 (31%)]	Train Loss: 0.844856	Val Loss: 0.783547	Val Acc: 70.625
Train Epoch: 4 [16640/49000 (34%)]	Train Loss: 0.825756	Val Loss: 0.713264	Val Acc: 74.84375
Train Epoch: 4 [17920/49000 (37%)]	Train Loss: 0.728454	Val Loss: 0.794237	Val Acc: 74.84375
Train Epoch: 4 [19200/49000 (39%)]	Train Loss: 0.623715	Val Loss: 0.695647	Val Acc: 75.625
Train Epoch: 4 [20480/49000 (42%)]	Train Loss: 0.499857	Val Loss: 0.769797	Val Acc: 73.59375
Train Epoch: 4 [21760/49000 (44%)]	Train Loss: 0.736680	Val Loss: 0.758980	Val Acc: 73.75
Train Epoch: 4 [23040/49000 (47%)]	Train Loss: 0.740688	Val Loss: 0.715991	Val Acc: 75.3125
Train Epoch: 4 [24320/49000 (50%)]	Train Loss: 0.681806	Val Loss: 0.790156	Val Acc: 72.8125
Train Epoch: 4 [25600/49000 (52%)]	Train Loss: 0.657029	Val Loss: 0.723415	Val Acc: 76.40625
Train Epoch: 4 [26880/49000 (55%)]	Train Loss: 0.744019	Val Loss: 0.769175	Val Acc: 73.125
